run_id,request_id,workload_name,workload_mode,request_type,serving_mode,result_type,connector,route_target,prompt_len_target,output_len_target,prompt_len_actual,output_len_actual,arrival_rate,concurrency,arrival_time,send_time,ttft_ms,tpot_ms,total_latency_ms,success,error_msg,prefix_caching_enabled,ttft_method,data_source,seed
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000000,mixed_70p30d,synthetic_unique,prefill_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,0.0,0.006983653642237186,388.76876700669527,23.79200365098696,1887.6649970188737,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000001,mixed_70p30d,synthetic_unique,decode_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,256,256,256,1.0,64,1.020060287274801,1.0219435608014464,201.64528489112854,24.035373074459095,6330.665418878198,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000002,mixed_70p30d,synthetic_unique,prefill_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,1.0453891263175399,1.0463693896308541,455.5838303640485,24.525613819677677,2000.6975010037422,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000003,mixed_70p30d,synthetic_unique,prefill_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,1.3670131903925054,1.3677636412903666,458.1213891506195,24.469374486851315,1999.6919818222523,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000004,mixed_70p30d,synthetic_unique,prefill_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,1.6195993760626188,1.6203739810734987,465.81639628857374,24.27313176708089,1995.0236976146698,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000005,mixed_70p30d,synthetic_unique,prefill_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,2.9531920488707017,2.9549537673592567,460.6553930789232,24.38557626945632,1996.9466980546713,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000006,mixed_70p30d,synthetic_unique,prefill_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,4.0823650576692945,4.083532912656665,410.8429830521345,23.392369364580464,1884.5622530207038,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000007,mixed_70p30d,synthetic_unique,prefill_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,4096,64,4096,64,1.0,64,6.309653157220675,6.3108580792322755,971.1336325854063,24.941248390527946,2542.432281188667,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000008,mixed_70p30d,synthetic_unique,decode_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,256,256,256,1.0,64,6.40060556182724,6.40136603359133,244.77415811270475,24.914874812113304,6598.067235201597,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000009,mixed_70p30d,synthetic_unique,prefill_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,4096,64,4096,64,1.0,64,6.948651721223731,6.950321814976633,1033.2842422649264,24.84291833308008,2598.3880972489715,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000010,mixed_70p30d,synthetic_unique,decode_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,512,256,512,1.0,64,6.97890189843109,6.979683988727629,253.04351653903723,24.421251967636806,12732.303272001445,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000011,mixed_70p30d,synthetic_unique,decode_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,256,256,256,1.0,64,7.225618594390914,7.2262672409415245,745.1021261513233,24.546355834486437,7004.422863945365,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000012,mixed_70p30d,synthetic_unique,prefill_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,7.929534122257068,7.931707171723247,468.8729830086231,24.80071559844036,2031.3180657103658,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-real_pd_nixl_2p2d-r1-rep1,mixed_70p30d-synthetic_unique-000013,mixed_70p30d,synthetic_unique,decode_heavy,real_pd_nixl_2p2d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,256,256,256,1.0,64,7.956428525937375,7.957106835208833,244.3852461874485,24.672448573013146,6535.859632305801,True,,False,streaming_measured,measured,42
