timestamp,gpu_id,gpu_util,memory_used_mb,memory_total_mb,power_watt,temperature_c,run_id,serving_mode,workload_name,arrival_rate,concurrency,collector_backend
2026-06-21T17:55:55.574193+00:00,0,0.0,42190.0,49140.0,86.081,44,formal-mixed_30p70d-real_pd_nixl_1p3d-r1-rep1,real_pd_nixl_1p3d,mixed_30p70d,1.0,64,pynvml
2026-06-21T17:55:55.574193+00:00,1,0.0,42190.0,49140.0,77.467,53,formal-mixed_30p70d-real_pd_nixl_1p3d-r1-rep1,real_pd_nixl_1p3d,mixed_30p70d,1.0,64,pynvml
2026-06-21T17:55:55.574193+00:00,2,0.0,42190.0,49140.0,73.91,42,formal-mixed_30p70d-real_pd_nixl_1p3d-r1-rep1,real_pd_nixl_1p3d,mixed_30p70d,1.0,64,pynvml
2026-06-21T17:55:55.574193+00:00,3,0.0,42190.0,49140.0,77.146,51,formal-mixed_30p70d-real_pd_nixl_1p3d-r1-rep1,real_pd_nixl_1p3d,mixed_30p70d,1.0,64,pynvml
2026-06-21T17:55:56.079915+00:00,0,0.0,42190.0,49140.0,86.081,44,formal-mixed_30p70d-real_pd_nixl_1p3d-r1-rep1,real_pd_nixl_1p3d,mixed_30p70d,1.0,64,pynvml
2026-06-21T17:55:56.079915+00:00,1,0.0,42190.0,49140.0,77.174,53,formal-mixed_30p70d-real_pd_nixl_1p3d-r1-rep1,real_pd_nixl_1p3d,mixed_30p70d,1.0,64,pynvml
2026-06-21T17:55:56.079915+00:00,2,0.0,42190.0,49140.0,73.832,42,formal-mixed_30p70d-real_pd_nixl_1p3d-r1-rep1,real_pd_nixl_1p3d,mixed_30p70d,1.0,64,pynvml
2026-06-21T17:55:56.079915+00:00,3,0.0,42190.0,49140.0,77.221,51,formal-mixed_30p70d-real_pd_nixl_1p3d-r1-rep1,real_pd_nixl_1p3d,mixed_30p70d,1.0,64,pynvml
2026-06-21T17:55:56.583323+00:00,0,0.0,42190.0,49140.0,86.053,44,formal-mixed_30p70d-real_pd_nixl_1p3d-r1-rep1,real_pd_nixl_1p3d,mixed_30p70d,1.0,64,pynvml
2026-06-21T17:55:56.583323+00:00,1,0.0,42190.0,49140.0,77.176,52,formal-mixed_30p70d-real_pd_nixl_1p3d-r1-rep1,real_pd_nixl_1p3d,mixed_30p70d,1.0,64,pynvml
