timestamp,gpu_id,gpu_util,memory_used_mb,memory_total_mb,power_watt,temperature_c,run_id,serving_mode,workload_name,arrival_rate,concurrency,collector_backend
2026-06-21T17:29:05.191597+00:00,0,0.0,42776.0,49140.0,95.428,57,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:05.191597+00:00,1,0.0,42776.0,49140.0,97.41,66,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:05.191597+00:00,2,0.0,42776.0,49140.0,91.664,58,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:05.191597+00:00,3,0.0,42776.0,49140.0,128.739,66,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:05.697650+00:00,0,0.0,42776.0,49140.0,89.816,57,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:05.697650+00:00,1,0.0,42776.0,49140.0,94.893,66,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:05.697650+00:00,2,0.0,42776.0,49140.0,86.083,57,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:05.697650+00:00,3,0.0,42776.0,49140.0,98.939,65,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:06.201747+00:00,0,0.0,42776.0,49140.0,89.816,57,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:06.201747+00:00,1,0.0,42776.0,49140.0,93.976,66,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:06.201747+00:00,2,0.0,42776.0,49140.0,86.083,57,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:06.201747+00:00,3,0.0,42776.0,49140.0,95.871,64,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:06.705534+00:00,0,0.0,42776.0,49140.0,89.504,56,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:06.705534+00:00,1,0.0,42776.0,49140.0,93.976,65,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:06.705534+00:00,2,0.0,42776.0,49140.0,80.339,56,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:06.705534+00:00,3,0.0,42776.0,49140.0,94.869,64,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:07.209049+00:00,0,0.0,42776.0,49140.0,89.485,56,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:07.209049+00:00,1,0.0,42776.0,49140.0,88.493,65,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:07.209049+00:00,2,0.0,42776.0,49140.0,80.339,56,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:07.209049+00:00,3,0.0,42776.0,49140.0,94.869,64,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:07.712991+00:00,0,0.0,42776.0,49140.0,89.448,56,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:07.712991+00:00,1,0.0,42776.0,49140.0,88.493,65,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:07.712991+00:00,2,0.0,42776.0,49140.0,79.791,56,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:07.712991+00:00,3,0.0,42776.0,49140.0,88.426,63,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:08.216260+00:00,0,0.0,42776.0,49140.0,89.448,55,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:08.216260+00:00,1,0.0,42776.0,49140.0,88.184,64,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:08.216260+00:00,2,0.0,42776.0,49140.0,79.791,55,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:08.216260+00:00,3,0.0,42776.0,49140.0,88.426,63,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:08.718783+00:00,0,0.0,42776.0,49140.0,89.078,55,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:08.718783+00:00,1,0.0,42776.0,49140.0,88.184,64,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:08.718783+00:00,2,0.0,42776.0,49140.0,79.243,55,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:08.718783+00:00,3,0.0,42776.0,49140.0,87.939,63,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:09.221877+00:00,0,0.0,42776.0,49140.0,89.078,55,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:09.221877+00:00,1,0.0,42776.0,49140.0,87.672,64,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:09.221877+00:00,2,0.0,42776.0,49140.0,79.243,55,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:09.221877+00:00,3,0.0,42776.0,49140.0,87.939,62,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:09.725124+00:00,0,0.0,42776.0,49140.0,88.965,55,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
2026-06-21T17:29:09.725124+00:00,1,0.0,42776.0,49140.0,87.672,63,formal-mixed_70p30d-colocated_4replica-r1-rep1,colocated_4replica,mixed_70p30d,1.0,64,pynvml
