run_id,request_id,workload_name,workload_mode,request_type,serving_mode,result_type,connector,route_target,prompt_len_target,output_len_target,prompt_len_actual,output_len_actual,arrival_rate,concurrency,arrival_time,send_time,ttft_ms,tpot_ms,total_latency_ms,success,error_msg,prefix_caching_enabled,ttft_method,data_source,seed
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000000,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,1.0,64,0.0,0.006955296732485294,268.76376010477543,7.942159541897357,769.119811244309,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000001,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,1.0,64,1.020060287274801,1.0210926095023751,50.12637376785278,14.179738223844884,3665.959620848298,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000002,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,4096,64,4096,64,1.0,64,1.0453891263175399,1.0464172950014472,550.7986070588231,16.735135932408628,1605.1121708005667,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000003,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,1.0,64,1.3670131903925054,1.3679816611111164,488.65539487451315,12.891392667023908,1300.8131328970194,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000004,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,1.0,64,1.6195993760626188,1.620624227449298,497.6691985502839,9.000866141702447,1064.723765477538,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000005,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,1.0,64,2.9531920488707017,2.9551330590620637,292.06678830087185,8.480141545453716,826.3157056644559,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000006,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,1.0,64,4.0823650576692945,4.083127587102354,291.0603079944849,8.261177422744888,811.5144856274128,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000007,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,1.0,64,6.309653157220675,6.312247225083411,57.107252068817616,14.28719647959167,3700.342354364693,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000008,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,4096,64,4096,64,1.0,64,6.40060556182724,6.401660901494324,564.2104111611843,18.490952779612844,1729.1404362767935,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000009,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,1.0,64,6.948651721223731,6.94955419190228,295.337731949985,14.77749449097448,1226.3198848813772,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000010,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,1.0,64,6.97890189843109,6.979848947376013,558.1051949411631,10.421046588037695,1214.6311299875379,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000011,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,1.0,64,7.225618594390914,7.226312151178718,311.8362668901682,10.485043592166667,2985.5223828926682,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000012,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,1.0,64,7.929534122257068,7.931982930749655,69.10667289048433,10.826010900365514,5601.1982429772615,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000013,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,1.0,64,7.956428525937375,7.957506591454148,96.25829290598631,10.757420146418644,5593.2999877259135,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000014,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,1.0,64,8.178120195101055,8.178862024098635,292.7981000393629,9.03200696680754,861.8145389482379,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000015,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,1.0,64,9.227612196323628,9.228155488148332,69.26415674388409,10.15430693414405,5258.115000091493,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000016,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,1.0,64,10.01494145056603,10.015784610062838,61.37632764875889,10.114668629728184,5229.971997439861,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000017,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,1.0,64,10.263967869532852,10.265973881818354,62.78684921562672,11.258119896200357,2933.607422746718,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000018,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,4096,64,4096,64,1.0,64,11.153776575834614,11.155207126401365,576.2986652553082,9.183287753590516,1154.8457937315106,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000019,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,1.0,64,12.811514670057711,12.81293193437159,147.82163314521313,9.120090456347759,4808.187856338918,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000020,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,1.0,64,12.818034638611978,12.818186749704182,190.80644566565752,9.057956067899902,4819.421996362507,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000021,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,1.0,64,14.457000500702529,14.458226419053972,67.7382592111826,8.932995028545944,4632.498718798161,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000022,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,1.0,64,15.654790441676013,15.655413035303354,130.5761495605111,9.131923986270147,2459.2167660593987,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000023,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,1.0,64,16.070685528174593,16.0731717729941,66.28915201872587,9.44657934694724,4893.491198308766,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000024,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,1.0,64,16.239671796261863,16.240672596730292,90.669771656394,8.855878649389043,2348.9188272506,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000025,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,1.0,64,19.39119444470017,19.392141279764473,64.3083043396473,9.407129191562039,4871.3513212278485,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000026,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,1.0,64,19.801563374581253,19.803851366974413,66.06056820601225,9.941705312652916,2601.1954229325056,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000027,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,1.0,64,19.89889602592121,19.899150865152478,290.65655171871185,9.585914438560842,894.5691613480449,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000028,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,1.0,64,20.000614710916842,20.0016470560804,227.93622594326735,8.876792796743477,4763.977345079184,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000029,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,1.0,64,21.881168452549982,21.882283624261618,133.32388270646334,8.780236794229817,2372.2842652350664,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000030,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,1.0,64,22.806817919505995,22.80746427271515,61.79125513881445,8.732749919827079,2288.6424846947193,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000031,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,1.0,64,24.452547858911252,24.45359746273607,62.188380397856236,8.944147517959316,4632.647762075067,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000032,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,1.0,64,25.76088828935752,25.76201242301613,303.5461790859699,8.992400079492539,870.0673840939999,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000033,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,1.0,64,26.52925071338769,26.53120083734393,74.8927965760231,10.330240661369494,5353.645774535835,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r1-rep1,mixed_50p50d-synthetic_unique-000034,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,4096,64,4096,64,1.0,64,30.14546589907771,30.14757016953081,566.0330783575773,16.6924928152372,1617.6601257175207,True,,False,streaming_measured,measured,42
