run_id,request_id,workload_name,workload_mode,request_type,serving_mode,result_type,connector,route_target,prompt_len_target,output_len_target,prompt_len_actual,output_len_actual,arrival_rate,concurrency,arrival_time,send_time,ttft_ms,tpot_ms,total_latency_ms,success,error_msg,prefix_caching_enabled,ttft_method,data_source,seed
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000000,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.0,0.006885913200676441,273.44200387597084,132.1091947870122,8596.32127545774,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000001,mixed_70p30d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,8.0,64,0.12750753590935013,0.12849751207977533,404.97066266834736,101.62923254949204,26320.42496278882,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000002,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.13067364078969249,0.13175510056316853,654.3119056150317,124.94669072625656,8525.953421369195,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000003,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.17087664879906317,0.1719649052247405,860.7146786525846,121.25907372683287,8500.036323443055,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000004,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.20244992200782735,0.2027785861864686,1020.3918749466538,121.41435645106766,8669.496331363916,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000005,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.3691490061088377,0.37088028620928526,1162.711969576776,121.6213565822395,8824.857434257865,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000006,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.5102956322086618,0.5112462835386395,1272.6041851565242,121.85676335283215,8949.58027638495,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000007,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,4096,64,4096,64,8.0,64,0.7887066446525843,0.7893684851005673,1505.9761619195342,121.97391780477668,9190.332983620465,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000008,mixed_70p30d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,8.0,64,0.800075695228405,0.8004818977788091,1495.3952748328447,96.11686595952979,26005.19609451294,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000009,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,4096,64,4096,64,8.0,64,0.8685814651529664,0.8696963107213378,1935.1692935451865,122.11143494480186,9628.189695067704,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000010,mixed_70p30d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,8.0,64,0.8723627373038862,0.8730167113244534,1931.9268334656954,82.19697480427133,43934.58095844835,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000011,mixed_70p30d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,8.0,64,0.9032023242988643,0.9037948157638311,1899.8082485049963,94.25119786505022,25933.8637040928,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000012,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.9911917652821335,0.9930612966418266,2059.2551194131374,122.27866387674733,9762.81094364822,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000013,mixed_70p30d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,8.0,64,0.9945535657421719,0.9953504949808121,2057.0868561044335,93.34609363885487,25860.340734012425,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000014,mixed_70p30d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,8.0,64,1.022265024387632,1.0230831801891327,2028.1561771407723,93.3462686471495,25831.454682163894,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000015,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,1.1534515245404535,1.1543806549161673,2101.980955339968,122.26079550704786,9804.411072283983,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000016,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,4096,64,4096,64,8.0,64,1.2518676813207537,1.2530301325023174,2567.116537131369,122.40090865700964,10278.373782522976,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000017,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,4096,64,4096,64,8.0,64,1.2829959836916065,1.2838823199272156,3042.5700107589364,122.55474706254309,10763.51907569915,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000018,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,1.3942220719793268,1.3949533682316542,3190.2276184409857,122.67944530125648,10919.032672420144,True,,False,streaming_measured,measured,42
formal-mixed_70p30d-aggregated_tp4-r8-rep1,mixed_70p30d-synthetic_unique-000019,mixed_70p30d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,1.601439333757214,1.6034366944804788,3236.1653428524733,122.70849753939916,10966.80068783462,True,,False,streaming_measured,measured,42
