run_id,request_id,workload_name,workload_mode,request_type,serving_mode,result_type,connector,route_target,prompt_len_target,output_len_target,prompt_len_actual,output_len_actual,arrival_rate,concurrency,arrival_time,send_time,ttft_ms,tpot_ms,total_latency_ms,success,error_msg,prefix_caching_enabled,ttft_method,data_source,seed
formal-mixed_50p50d-real_pd_nixl_3p1d-r8-rep1,mixed_50p50d-synthetic_unique-000000,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,8.0,64,0.0,0.0028625372797250748,3049.72280561924,38.58690416174276,5480.697767809033,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r8-rep1,mixed_50p50d-synthetic_unique-000001,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,256,256,256,8.0,64,0.12750753590935013,0.1280706524848938,214.55007418990135,42.01826352041726,10929.207271896303,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r8-rep1,mixed_50p50d-synthetic_unique-000002,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,4096,64,4096,64,8.0,64,0.13067364078969249,0.13147422578185797,816.4887772873044,68.43742203440458,5128.046365454793,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r8-rep1,mixed_50p50d-synthetic_unique-000003,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,8.0,64,0.17087664879906317,0.17193832527846098,3205.621350556612,34.06833854341318,5351.926678791642,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r8-rep1,mixed_50p50d-synthetic_unique-000004,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,8.0,64,0.20244992200782735,0.20329453516751528,528.9360033348203,67.6693365066534,4792.104203253984,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r8-rep1,mixed_50p50d-synthetic_unique-000005,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,8.0,64,0.3691490061088377,0.36952830385416746,3008.5271513089538,34.06080606556128,5154.357933439314,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r8-rep1,mixed_50p50d-synthetic_unique-000006,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,8.0,64,0.5102956322086618,0.5113196643069386,2869.519845582545,34.05501372698281,5014.985710382462,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r8-rep1,mixed_50p50d-synthetic_unique-000007,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,256,256,256,8.0,64,0.7887066446525843,0.7898362958803773,565.9286919981241,41.3124112375811,11100.593557581306,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r8-rep1,mixed_50p50d-synthetic_unique-000008,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,4096,64,4096,64,8.0,64,0.800075695228405,0.8232289496809244,2684.406630694866,32.38246625378018,4724.502004683018,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r8-rep1,mixed_50p50d-synthetic_unique-000009,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,8.0,64,0.8685814651529664,0.8697739038616419,2504.4103283435106,34.115042153095445,4653.6579839885235,True,,False,streaming_measured,measured,42
