timestamp,gpu_id,gpu_util,memory_used_mb,memory_total_mb,power_watt,temperature_c,run_id,serving_mode,workload_name,arrival_rate,concurrency,collector_backend
2026-06-21T18:56:22.352265+00:00,0,41.0,46826.9375,49140.0,100.118,40,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:22.352265+00:00,1,0.0,47562.9375,49140.0,72.511,42,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:22.352265+00:00,2,0.0,47562.9375,49140.0,70.696,36,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:22.352265+00:00,3,0.0,47568.9375,49140.0,100.492,67,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:22.857973+00:00,0,43.0,47158.9375,49140.0,100.236,39,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:22.857973+00:00,1,0.0,47562.9375,49140.0,72.243,42,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:22.857973+00:00,2,0.0,47562.9375,49140.0,70.696,36,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:22.857973+00:00,3,0.0,47568.9375,49140.0,100.148,66,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:23.361546+00:00,0,43.0,47158.9375,49140.0,100.442,39,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:23.361546+00:00,1,0.0,47562.9375,49140.0,72.243,42,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:23.361546+00:00,2,0.0,47562.9375,49140.0,70.531,36,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:23.361546+00:00,3,0.0,47568.9375,49140.0,95.954,66,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:23.865023+00:00,0,43.0,46826.9375,49140.0,100.39,40,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:23.865023+00:00,1,0.0,47562.9375,49140.0,72.209,42,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:23.865023+00:00,2,0.0,47562.9375,49140.0,70.531,36,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:23.865023+00:00,3,0.0,47568.9375,49140.0,91.593,65,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:24.368453+00:00,0,24.0,47160.9375,49140.0,99.001,39,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:24.368453+00:00,1,0.0,47562.9375,49140.0,72.209,42,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:24.368453+00:00,2,0.0,47562.9375,49140.0,70.465,36,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:24.368453+00:00,3,0.0,47568.9375,49140.0,90.413,65,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:24.871860+00:00,0,15.0,47160.9375,49140.0,96.692,39,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:24.871860+00:00,1,0.0,47562.9375,49140.0,72.233,42,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:24.871860+00:00,2,0.0,47562.9375,49140.0,70.465,36,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:24.871860+00:00,3,0.0,47568.9375,49140.0,90.12,65,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:25.375246+00:00,0,17.0,47160.9375,49140.0,94.829,39,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:25.375246+00:00,1,0.0,47562.9375,49140.0,72.233,42,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:25.375246+00:00,2,0.0,47562.9375,49140.0,70.391,36,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:25.375246+00:00,3,0.0,47568.9375,49140.0,89.63,64,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:25.878532+00:00,0,18.0,46826.9375,49140.0,94.514,39,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
2026-06-21T18:56:25.878532+00:00,1,0.0,47562.9375,49140.0,72.297,42,formal-mixed_30p70d-real_pd_nixl_3p1d-r8-rep1,real_pd_nixl_3p1d,mixed_30p70d,8.0,64,pynvml
