run_id,request_id,workload_name,workload_mode,request_type,serving_mode,result_type,connector,route_target,prompt_len_target,output_len_target,prompt_len_actual,output_len_actual,arrival_rate,concurrency,arrival_time,send_time,ttft_ms,tpot_ms,total_latency_ms,success,error_msg,prefix_caching_enabled,ttft_method,data_source,seed
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000000,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.0,0.006792295724153519,277.5148805230856,78.07321114731687,5196.127182804048,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000001,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,8.0,64,0.12750753590935013,0.1285667922347784,408.6171928793192,44.48441617263883,11752.14331690222,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000002,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,4096,64,4096,64,8.0,64,0.13067364078969249,0.13093905802816153,917.0352928340435,70.74367943855505,5373.887097463012,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000003,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.17087664879906317,0.17123591899871826,1128.4045157954097,67.13492574081535,5357.904837466776,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000004,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.20244992200782735,0.20366892404854298,1293.7067467719316,63.43252282767069,5289.955684915185,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000005,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.3691490061088377,0.370126748457551,1427.8868539258838,60.19068543340952,5219.900036230683,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000006,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.5102956322086618,0.5107588125392795,1600.042061880231,55.420381992700555,5091.526127420366,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000007,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,8.0,64,0.7887066446525843,0.7897358676418662,1321.9153499230742,38.781526626325125,11211.20463963598,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000008,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,4096,64,4096,64,8.0,64,0.800075695228405,0.8008417580276728,1759.9109150469303,56.52542002794762,5321.01237680763,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000009,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.8685814651529664,0.8703256007283926,1939.9255299940705,56.680112441499084,5510.772613808513,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000010,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,8.0,64,0.8723627373038862,0.8728372445330024,2190.076827071607,56.66314480855824,5759.8549500107765,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000011,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,8.0,64,0.9032023242988643,0.9041742775589228,2158.358565531671,35.419012460054134,11190.206742845476,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r8-rep1,mixed_50p50d-synthetic_unique-000012,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,8.0,64,0.9911917652821335,0.9934272663667798,2068.47589276731,35.18621339380683,20048.6309370026,True,,False,streaming_measured,measured,42
