timestamp,gpu_id,gpu_util,memory_used_mb,memory_total_mb,power_watt,temperature_c,run_id,serving_mode,workload_name,arrival_rate,concurrency,collector_backend
2026-06-21T17:40:05.800232+00:00,0,0.0,43602.0,49140.0,123.151,52,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:05.800232+00:00,1,0.0,43602.0,49140.0,124.161,58,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:05.800232+00:00,2,0.0,43602.0,49140.0,115.237,50,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:05.800232+00:00,3,0.0,43602.0,49140.0,92.94,57,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:06.305958+00:00,0,0.0,43602.0,49140.0,123.151,52,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:06.305958+00:00,1,0.0,43602.0,49140.0,124.161,58,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:06.305958+00:00,2,0.0,43602.0,49140.0,115.237,49,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:06.305958+00:00,3,0.0,43602.0,49140.0,92.94,57,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:06.809587+00:00,0,0.0,43602.0,49140.0,99.554,51,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:06.809587+00:00,1,0.0,43602.0,49140.0,92.705,58,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:06.809587+00:00,2,0.0,43602.0,49140.0,82.333,49,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:06.809587+00:00,3,0.0,43602.0,49140.0,86.679,56,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:07.312399+00:00,0,0.0,43602.0,49140.0,94.187,51,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:07.312399+00:00,1,0.0,43602.0,49140.0,92.705,57,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:07.312399+00:00,2,0.0,43602.0,49140.0,80.572,49,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:07.312399+00:00,3,0.0,43602.0,49140.0,86.679,56,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:07.815728+00:00,0,0.0,43602.0,49140.0,87.671,51,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:07.815728+00:00,1,0.0,43602.0,49140.0,84.624,57,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:07.815728+00:00,2,0.0,43602.0,49140.0,75.673,49,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:07.815728+00:00,3,0.0,43602.0,49140.0,83.054,56,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:08.319234+00:00,0,0.0,43602.0,49140.0,87.654,50,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:08.319234+00:00,1,0.0,43602.0,49140.0,84.503,57,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:08.319234+00:00,2,0.0,43602.0,49140.0,75.673,48,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
2026-06-21T17:40:08.319234+00:00,3,0.0,43602.0,49140.0,83.054,56,formal-mixed_30p70d-aggregated_tp4-r4-rep1,aggregated_tp4,mixed_30p70d,4.0,64,pynvml
