run_id,request_id,workload_name,workload_mode,request_type,serving_mode,result_type,connector,route_target,prompt_len_target,output_len_target,prompt_len_actual,output_len_actual,arrival_rate,concurrency,arrival_time,send_time,ttft_ms,tpot_ms,total_latency_ms,success,error_msg,prefix_caching_enabled,ttft_method,data_source,seed
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000000,mixed_30p70d,synthetic_unique,decode_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8100/v1/completions,256,256,256,256,8.0,64,0.0,0.0034416038542985916,56.533586233854294,28.883346980985472,7421.78706638515,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000001,mixed_30p70d,synthetic_unique,decode_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8101/v1/completions,256,256,256,256,8.0,64,0.12750753590935013,0.12850434705615044,59.50017087161541,28.820709752685882,7408.781157806516,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000002,mixed_30p70d,synthetic_unique,prefill_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8102/v1/completions,4096,64,4096,64,8.0,64,0.13067364078969249,0.13152353651821613,626.3679582625628,48.91112433480365,3707.7687913551927,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000003,mixed_30p70d,synthetic_unique,prefill_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8103/v1/completions,2048,64,2048,64,8.0,64,0.17087664879906317,0.1718289004638791,310.1390181109309,35.59689259245282,2552.7432514354587,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000004,mixed_30p70d,synthetic_unique,decode_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8100/v1/completions,256,256,256,256,8.0,64,0.20244992200782735,0.2032148689031601,89.01446592062712,28.855981257762394,7447.289686650038,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000005,mixed_30p70d,synthetic_unique,decode_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8101/v1/completions,256,512,256,512,8.0,64,0.3691490061088377,0.37046629190444946,96.34910151362419,27.033349150999534,13910.390517674387,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000006,mixed_30p70d,synthetic_unique,decode_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8102/v1/completions,256,512,256,512,8.0,64,0.5102956322086618,0.5110670039430261,270.26334404945374,29.40978428235901,15298.663112334907,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000007,mixed_30p70d,synthetic_unique,prefill_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8103/v1/completions,4096,64,4096,64,8.0,64,0.7887066446525843,0.7894191415980458,723.6846135929227,27.153701654502324,2434.367817826569,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000008,mixed_30p70d,synthetic_unique,decode_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8100/v1/completions,256,512,256,512,8.0,64,0.800075695228405,0.8005332294851542,103.38181909173727,28.948057240600573,14895.83906903863,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000009,mixed_30p70d,synthetic_unique,decode_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8101/v1/completions,256,256,256,256,8.0,64,0.8685814651529664,0.8693083357065916,91.47985838353634,28.83153302485452,7443.520779721439,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000010,mixed_30p70d,synthetic_unique,decode_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8102/v1/completions,256,256,256,256,8.0,64,0.8723627373038862,0.8731082882732153,106.18014167994261,32.93946348861152,8505.74333127588,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000011,mixed_30p70d,synthetic_unique,decode_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8103/v1/completions,256,256,256,256,8.0,64,0.9032023242988643,0.9040025239810348,609.5094876363873,30.85943178145909,8478.664591908455,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000012,mixed_30p70d,synthetic_unique,prefill_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8100/v1/completions,2048,64,2048,64,8.0,64,0.9911917652821335,0.9930560300126672,369.4011392071843,35.52010773666321,2607.1679266169667,True,,False,streaming_measured,measured,42
formal-mixed_30p70d-colocated_4replica-r8-rep1,mixed_30p70d-synthetic_unique-000013,mixed_30p70d,synthetic_unique,decode_heavy,colocated_4replica,real_colocated,,http://127.0.0.1:8101/v1/completions,256,512,256,512,8.0,64,0.9945535657421719,0.9954379508271813,86.67059428989887,27.04540226761609,13906.87115304172,True,,False,streaming_measured,measured,42
