timestamp,gpu_id,gpu_util,memory_used_mb,memory_total_mb,power_watt,temperature_c,run_id,serving_mode,workload_name,arrival_rate,concurrency,collector_backend
2026-06-21T17:41:20.375877+00:00,0,0.0,43602.0,49140.0,121.616,55,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:20.375877+00:00,1,0.0,43602.0,49140.0,125.01,62,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:20.375877+00:00,2,0.0,43602.0,49140.0,98.143,53,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:20.375877+00:00,3,0.0,43602.0,49140.0,120.876,60,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:20.880402+00:00,0,0.0,43602.0,49140.0,121.616,55,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:20.880402+00:00,1,0.0,43602.0,49140.0,125.01,62,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:20.880402+00:00,2,0.0,43602.0,49140.0,98.143,53,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:20.880402+00:00,3,0.0,43602.0,49140.0,120.876,60,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:21.383287+00:00,0,0.0,43602.0,49140.0,99.875,55,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:21.383287+00:00,1,0.0,43602.0,49140.0,95.844,61,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:21.383287+00:00,2,0.0,43602.0,49140.0,86.152,52,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:21.383287+00:00,3,0.0,43602.0,49140.0,91.915,60,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:21.886687+00:00,0,0.0,43602.0,49140.0,99.875,54,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:21.886687+00:00,1,0.0,43602.0,49140.0,95.844,61,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:21.886687+00:00,2,0.0,43602.0,49140.0,86.152,52,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:21.886687+00:00,3,0.0,43602.0,49140.0,91.915,59,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:22.390164+00:00,0,0.0,43602.0,49140.0,94.06,54,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:22.390164+00:00,1,0.0,43602.0,49140.0,90.871,61,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:22.390164+00:00,2,0.0,43602.0,49140.0,81.416,52,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:22.390164+00:00,3,0.0,43602.0,49140.0,87.432,59,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:22.893671+00:00,0,0.0,43602.0,49140.0,94.06,54,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:22.893671+00:00,1,0.0,43602.0,49140.0,90.871,60,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:22.893671+00:00,2,0.0,43602.0,49140.0,81.416,51,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:22.893671+00:00,3,0.0,43602.0,49140.0,87.432,59,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:23.397275+00:00,0,0.0,43602.0,49140.0,88.44,54,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:23.397275+00:00,1,0.0,43602.0,49140.0,85.904,60,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:23.397275+00:00,2,0.0,43602.0,49140.0,76.718,51,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:23.397275+00:00,3,0.0,43602.0,49140.0,82.965,59,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:23.900400+00:00,0,0.0,43602.0,49140.0,88.44,53,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:23.900400+00:00,1,0.0,43602.0,49140.0,85.904,60,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:23.900400+00:00,2,0.0,43602.0,49140.0,76.718,51,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
2026-06-21T17:41:23.900400+00:00,3,0.0,43602.0,49140.0,82.623,59,formal-mixed_30p70d-aggregated_tp4-r8-rep1,aggregated_tp4,mixed_30p70d,8.0,64,pynvml
