run_id,request_id,workload_name,workload_mode,request_type,serving_mode,result_type,connector,route_target,prompt_len_target,output_len_target,prompt_len_actual,output_len_actual,arrival_rate,concurrency,arrival_time,send_time,ttft_ms,tpot_ms,total_latency_ms,success,error_msg,prefix_caching_enabled,ttft_method,data_source,seed
formal-mixed_50p50d-real_pd_nixl_3p1d-r1-rep1,mixed_50p50d-synthetic_unique-000000,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,0.0,0.004392572678625584,402.4329213425517,23.8968636101437,1907.9353287816048,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r1-rep1,mixed_50p50d-synthetic_unique-000001,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,256,256,256,1.0,64,1.020060287274801,1.022263747639954,224.9209713190794,24.917821542305106,6578.965464606881,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r1-rep1,mixed_50p50d-synthetic_unique-000002,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,4096,64,4096,64,1.0,64,1.0453891263175399,1.1878153951838613,778.4864213317633,25.537432097489873,2387.344643473625,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r1-rep1,mixed_50p50d-synthetic_unique-000003,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,1.3670131903925054,1.3680738722905517,436.5047812461853,25.658675203365938,2053.0013190582395,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r1-rep1,mixed_50p50d-synthetic_unique-000004,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,1.6195993760626188,1.6208868557587266,468.8508315011859,25.544107462915164,2078.129601664841,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r1-rep1,mixed_50p50d-synthetic_unique-000005,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,2.9531920488707017,2.954324505291879,446.14687468856573,24.636205123175703,1998.227797448635,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r1-rep1,mixed_50p50d-synthetic_unique-000006,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,4.0823650576692945,4.0839076256379485,470.1475026085973,24.52950216534119,2015.5061390250921,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r1-rep1,mixed_50p50d-synthetic_unique-000007,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,256,256,256,1.0,64,6.309653157220675,6.3107285955920815,231.08489159494638,25.452204490555268,6721.39703668654,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r1-rep1,mixed_50p50d-synthetic_unique-000008,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,4096,64,4096,64,1.0,64,6.40060556182724,6.401110919192433,777.6387482881546,26.27121793135764,2432.725477963686,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-real_pd_nixl_3p1d-r1-rep1,mixed_50p50d-synthetic_unique-000009,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_3p1d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,64,6.948651721223731,6.949939987622201,480.94622045755386,25.901096503412912,2112.7153001725674,True,,False,streaming_measured,measured,42
