run_id,request_id,workload_name,workload_mode,request_type,serving_mode,result_type,connector,route_target,prompt_len_target,output_len_target,prompt_len_actual,output_len_actual,arrival_rate,concurrency,arrival_time,send_time,ttft_ms,tpot_ms,total_latency_ms,success,error_msg,prefix_caching_enabled,ttft_method,data_source,seed
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000000,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,4.0,64,0.0,0.0067851366475224495,268.58517434448004,70.71824232855487,4723.8344410434365,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000001,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,4.0,64,0.25501507181870026,0.2556321891024709,66.15307833999395,33.94861406847542,8723.049665801227,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000002,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,4096,64,4096,64,4.0,64,0.26134728157938497,0.26204836275428534,824.2998011410236,59.17680714397677,4552.43865121156,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000003,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,4.0,64,0.34175329759812634,0.3420775691047311,995.7102425396442,55.401689239910674,4486.0166646540165,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000004,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,4.0,64,0.4048998440156547,0.40540064964443445,1180.1826544106007,51.6933323815465,4436.86259444803,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000005,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,4.0,64,0.7382980122176754,0.7390230000019073,1099.4707057252526,47.88097171556382,4115.971923805773,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000006,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,4.0,64,1.0205912644173236,1.0220633558928967,827.1068800240755,47.94100706007273,3847.390324808657,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000007,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,4.0,64,1.5774132893051687,1.5789241660386324,519.9710140004754,28.47215655971976,7780.370936729014,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000008,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,4096,64,4096,64,4.0,64,1.60015139045681,1.6011969251558185,1008.8265258818865,36.97819426833164,3338.45276478678,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000009,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,4.0,64,1.7371629303059328,1.737518323585391,1130.2077658474445,33.102734487444636,3215.6800385564566,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000010,mixed_50p50d,synthetic_unique,prefill_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,2048,64,2048,64,4.0,64,1.7447254746077725,1.745620577596128,1366.6600193828344,29.403283364242977,3219.066871330142,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000011,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,256,256,256,4.0,64,1.8064046485977285,1.8070463752374053,1303.6162722855806,24.84481098020778,7639.0430722385645,True,,False,streaming_measured,measured,42
formal-mixed_50p50d-aggregated_tp4-r4-rep1,mixed_50p50d-synthetic_unique-000012,mixed_50p50d,synthetic_unique,decode_heavy,aggregated_tp4,real_aggregated_tp,,http://127.0.0.1:8200/v1/completions,256,512,256,512,4.0,64,1.982383530564267,1.9844761556014419,1126.4103278517723,31.14966466775029,17043.88897307217,True,,False,streaming_measured,measured,42
