timestamp,gpu_id,gpu_util,memory_used_mb,memory_total_mb,power_watt,temperature_c,run_id,serving_mode,workload_name,arrival_rate,concurrency,collector_backend
2026-06-21T17:42:33.837101+00:00,0,0.0,43602.0,49140.0,120.599,59,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
2026-06-21T17:42:33.837101+00:00,1,0.0,43602.0,49140.0,125.925,66,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
2026-06-21T17:42:33.837101+00:00,2,0.0,43602.0,49140.0,113.987,57,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
2026-06-21T17:42:33.837101+00:00,3,0.0,43602.0,49140.0,123.367,64,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
2026-06-21T17:42:34.341596+00:00,0,0.0,43602.0,49140.0,120.599,59,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
2026-06-21T17:42:34.341596+00:00,1,0.0,43602.0,49140.0,125.925,66,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
2026-06-21T17:42:34.341596+00:00,2,0.0,43602.0,49140.0,113.987,57,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
2026-06-21T17:42:34.341596+00:00,3,0.0,43602.0,49140.0,123.367,64,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
2026-06-21T17:42:34.849272+00:00,0,0.0,43602.0,49140.0,101.299,58,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
2026-06-21T17:42:34.849272+00:00,1,0.0,43602.0,49140.0,98.896,65,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
2026-06-21T17:42:34.849272+00:00,2,0.0,43602.0,49140.0,89.908,56,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
2026-06-21T17:42:34.849272+00:00,3,0.0,43602.0,49140.0,96.13,64,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
2026-06-21T17:42:35.352395+00:00,0,0.0,43602.0,49140.0,101.299,58,formal-mixed_50p50d-aggregated_tp4-r1-rep1,aggregated_tp4,mixed_50p50d,1.0,64,pynvml
