run_id,request_id,workload_name,workload_mode,request_type,serving_mode,result_type,connector,route_target,prompt_len_target,output_len_target,prompt_len_actual,output_len_actual,arrival_rate,concurrency,arrival_time,send_time,ttft_ms,tpot_ms,total_latency_ms,success,error_msg,prefix_caching_enabled,ttft_method,data_source,seed
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000000,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,4,0.0,0.0012768376618623734,1203.212738968432,23.420148440414952,2678.682090714574,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000001,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,256,256,256,1.0,4,1.020060287274801,1.021882701665163,414.492379873991,26.0094885623046,7046.911963261664,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000002,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,4096,64,4096,64,1.0,4,1.0453891263175399,1.0456636575981975,1673.1052938848734,23.815820910154827,3173.5020112246275,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000003,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,4,1.3670131903925054,1.3681197855621576,1959.5613460987806,23.375899575295904,3432.2430193424225,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000004,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,4,1.6195993760626188,2.6829490195959806,1855.9921979904175,24.164067226506415,3378.3284332603216,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000005,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,4,2.9531920488707017,4.220311054028571,869.2819606512785,23.529654206146322,2351.650175638497,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000006,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,4,4.0823650576692945,4.801687331870198,966.0805203020573,23.395688095617864,2440.0088703259826,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000007,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,256,256,256,1.0,4,6.309653157220675,6.310580969788134,262.2978324070573,23.86641023205776,6348.232441581786,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000008,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,4096,64,4096,64,1.0,4,6.40060556182724,6.573089191690087,1703.356203623116,23.814794503980213,3203.6882573738694,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000009,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,4,6.948651721223731,7.242888594046235,1636.3356402143836,23.389658920230374,3109.884152188897,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000010,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,4,6.97890189843109,8.076307785697281,1400.814551860094,24.483779814863016,2943.292680196464,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000011,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,256,256,256,1.0,4,7.225618594390914,9.778295936994255,174.65307097882032,23.52203645688646,6172.772367484868,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000012,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,512,256,512,1.0,4,7.929534122257068,10.353956650942564,201.58597454428673,23.69565455108123,12310.065450146794,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000013,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,512,256,512,1.0,4,7.956428525937375,11.021004801616073,272.8459956124425,23.755314785425792,12411.811850965023,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000014,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,2048,64,2048,64,1.0,4,8.178120195101055,12.660129072144628,894.7031497955322,24.360673073383552,2429.425553418696,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000015,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,512,256,512,1.0,4,9.227612196323628,15.090734279714525,257.59225990623236,23.927169518432272,12484.375883825123,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000016,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,512,256,512,1.0,4,10.01494145056603,15.951910391449928,262.1812177821994,23.759584744513734,12403.329022228718,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000017,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,256,256,256,1.0,4,10.263967869532852,22.66503651626408,196.75415102392435,23.220880972404107,6118.078798986971,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000018,mixed_50p50d,synthetic_unique,prefill_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,4096,64,4096,64,1.0,4,11.153776575834614,23.433801216073334,1948.806021362543,24.818054799522674,3512.3434737324715,True,,False,streaming_measured,measured,42
pilot-mixed_50p50d-real_pd_nixl_1p3d-r1-rep1,mixed_50p50d-synthetic_unique-000019,mixed_50p50d,synthetic_unique,decode_heavy,real_pd_nixl_1p3d,real_disaggregated_pd,NixlConnector,http://127.0.0.1:8700/v1/completions,256,512,256,512,1.0,4,12.811514670057711,26.94743175432086,256.30187056958675,23.329419027394277,12177.634993568063,True,,False,streaming_measured,measured,42
