workload_name,ratio_p,ratio_d,arrival_rate,kv_transfer_ms,num_requests,avg_ttft_ms,p95_ttft_ms,p99_ttft_ms,avg_tpot_ms,p95_tpot_ms,p99_tpot_ms,avg_total_latency_ms,p95_total_latency_ms,throughput_req_s,throughput_tok_s,goodput_req_s,prefill_util,decode_util,avg_prefill_queue_wait_ms,avg_decode_queue_wait_ms,data_source
mixed_30p70d,1,3,2.0,20.0,200,169120.31008784368,327515.719268437,348660.14426694426,23.122263761184595,23.886028854619887,23.886028854619887,175943.66009766926,338489.84203321266,0.4364940300256394,130.1799795148467,0.01527729105089738,0.07877103278129112,0.992783848021413,125.35970057869885,168794.4873628872,simulated
mixed_30p70d,1,3,2.0,50.0,200,169150.31008784368,327545.71926843707,348690.14426694426,23.122263761184595,23.886028854619887,23.886028854619887,175973.66009766926,338519.84203321266,0.4364654528409678,130.17145665529023,0.015276290849433874,0.07876587565611708,0.992718850643643,125.35970057869885,168794.48736288716,simulated
mixed_30p70d,1,3,4.0,0.0,200,196254.83218023204,375285.9175062973,397991.95918826683,23.122263761184595,23.886028854619887,23.886028854619887,203078.18219005765,386303.3693371099,0.4365130835611397,130.1856620412743,0.006547696253417096,0.07877447123993259,0.9928271843352939,410.5085842266772,195663.86057162753,simulated
mixed_30p70d,1,3,4.0,5.0,200,196259.83218023204,375290.9175062973,397996.95918826683,23.122263761184595,23.886028854619887,23.886028854619887,203083.18219005765,386308.36933710985,0.4365083200213204,130.1842413631586,0.006547624800319806,0.07877361159713005,0.9928163499021363,410.5085842266772,195663.86057162753,simulated
mixed_30p70d,1,3,4.0,20.0,200,196274.83218023207,375305.9175062973,398011.95918826695,23.122263761184595,23.886028854619887,23.886028854619887,203098.18219005765,386323.3693371099,0.4364940300256394,130.1799795148467,0.006547410450384592,0.07877103278129112,0.992783848021413,410.5085842266772,195663.8605716276,simulated
mixed_30p70d,1,3,4.0,50.0,200,196304.83218023207,375335.9175062973,398041.9591882669,23.122263761184595,23.886028854619887,23.886028854619887,203128.18219005765,386353.3693371099,0.4364654528409678,130.17145665529023,0.006546981792614517,0.07876587565611708,0.992718850643643,410.5085842266772,195663.86057162753,simulated
mixed_30p70d,1,3,8.0,0.0,200,209915.41073431517,399395.986442827,422703.7992557528,23.122263761184595,23.886028854619887,23.886028854619887,216738.76074414075,410265.5831664682,0.4365130835611397,130.1856620412743,0.006547696253417096,0.07877447123993259,0.9928271843352939,4766.629420968625,204968.31828896876,simulated
mixed_30p70d,1,3,8.0,5.0,200,209920.41073431517,399400.986442827,422708.7992557528,23.122263761184595,23.886028854619887,23.886028854619887,216743.76074414075,410270.5831664682,0.4365083200213204,130.1842413631586,0.006547624800319806,0.07877361159713005,0.9928163499021363,4766.629420968625,204968.31828896876,simulated
mixed_30p70d,1,3,8.0,20.0,200,209935.41073431523,399415.9864428269,422723.7992557529,23.122263761184595,23.886028854619887,23.886028854619887,216758.76074414075,410285.5831664682,0.4364940300256394,130.1799795148467,0.006547410450384592,0.07877103278129112,0.992783848021413,4766.629420968625,204968.31828896876,simulated
mixed_30p70d,1,3,8.0,50.0,200,209965.41073431523,399445.986442827,422753.7992557528,23.122263761184595,23.886028854619887,23.886028854619887,216788.76074414075,410315.5831664682,0.4364654528409678,130.17145665529023,0.006546981792614517,0.07876587565611708,0.992718850643643,4766.629420968625,204968.31828896876,simulated
mixed_30p70d,2,2,0.5,0.0,200,132530.1674238779,266936.94409499597,292601.46516668994,23.122263761184595,23.886028854619887,23.886028854619887,139353.51743370344,276889.79422589234,0.2865335711303876,85.45577225392678,0.007163339278259689,0.025854357415983888,0.9775594226939395,1.9750840791203927,132347.72931542096,simulated
mixed_30p70d,2,2,0.5,5.0,200,132535.16742387795,266941.9440949961,292606.46516669006,23.122263761184595,23.886028854619887,23.886028854619887,139358.5174337035,276894.79422589246,0.2865315186079058,85.45516010962183,0.007163287965197646,0.025854172213776557,0.9775524201542914,1.9750840791203927,132347.729315421,simulated
mixed_30p70d,2,2,0.5,20.0,200,132550.16742387795,266956.944094996,292621.46516669,23.122263761184595,23.886028854619887,23.886028854619887,139373.5174337035,276909.7942258924,0.28652536121689065,85.45332372932546,0.007163134030422266,0.02585361662307412,0.9775314131372694,1.9750840791203927,132347.729315421,simulated
mixed_30p70d,2,2,0.5,50.0,200,132580.16742387795,266986.944094996,292651.46516669,23.122263761184595,23.886028854619887,23.886028854619887,139403.5174337035,276939.7942258924,0.286513047228738,85.44965120549882,0.00716282618071845,0.02585250551330203,0.9774894018116783,1.9750840791203927,132347.729315421,simulated
mixed_30p70d,2,2,1.0,0.0,200,230438.1636944104,447055.71465265803,479777.1268868678,23.122263761184595,23.886028854619887,23.886028854619887,237261.51370423593,458764.83216273464,0.2918188133501367,87.03204289354477,0.007295470333753418,0.026331252813756534,0.9955909514699673,2.541313212133147,230255.1593568205,simulated
mixed_30p70d,2,2,1.0,5.0,200,230443.1636944104,447060.71465265803,479782.1268868678,23.122263761184595,23.886028854619887,23.886028854619887,237266.51370423593,458769.8321627346,0.2918166844101727,87.03140795848991,0.007295417110254318,0.026331060716284223,0.9955836882187051,2.541313212133147,230255.1593568205,simulated
mixed_30p70d,2,2,1.0,20.0,200,230458.1636944104,447075.71465265803,479797.12688686774,23.122263761184595,23.886028854619887,23.886028854619887,237281.51370423593,458784.8321627346,0.2918102977766547,87.02950320890949,0.007295257444416367,0.02633048444068409,0.9955618991007661,2.541313212133147,230255.15935682043,simulated
mixed_30p70d,2,2,1.0,50.0,200,230488.1636944104,447105.71465265803,479827.12688686774,23.122263761184595,23.886028854619887,23.886028854619887,237311.51370423593,458814.8321627346,0.2917975253482403,87.0256939598592,0.007294938133706008,0.02632933196515394,0.9955183237259928,2.541313212133147,230255.15935682043,simulated
mixed_30p70d,2,2,2.0,0.0,200,283580.3485797189,541036.077904972,574567.4960233906,23.122263761184595,23.886028854619887,23.886028854619887,290403.69858954445,552745.1954150485,0.29245257867448754,87.22105706387916,0.0029245257867448753,0.026388438417345603,0.9977531527860354,4.218778511956387,283395.66677682917,simulated
mixed_30p70d,2,2,2.0,5.0,200,283585.3485797189,541041.0779049719,574572.4960233906,23.122263761184595,23.886028854619887,23.886028854619887,290408.69858954445,552750.1954150485,0.29245044047735125,87.22041936796523,0.002924504404773512,0.026388245484584634,0.9977458579523099,4.218778511956387,283395.66677682917,simulated
mixed_30p70d,2,2,2.0,20.0,200,283600.34857971885,541056.0779049719,574587.4960233906,23.122263761184595,23.886028854619887,23.886028854619887,290423.69858954445,552765.1954150485,0.2924440260735332,87.21850633617055,0.002924440260735332,0.026387666703228344,0.9977239740911326,4.218778511956387,283395.66677682917,simulated
mixed_30p70d,2,2,2.0,50.0,200,283630.3485797189,541086.077904972,574617.4960233907,23.122263761184595,23.886028854619887,23.886028854619887,290453.6985895444,552795.1954150486,0.2924311981099945,87.21468052432476,0.002924311981099945,0.026386509216679947,0.9976802092485637,4.218778511956387,283395.66677682917,simulated
mixed_30p70d,2,2,4.0,0.0,200,311436.93899717723,598733.5926331098,625468.77572959,23.122263761184595,23.886028854619887,23.886028854619887,318260.28900700284,601162.3494651001,0.29305776681946916,87.40154837623848,0.0029305776681946916,0.026443045458826097,0.9998178580535387,25.52761710558648,311230.94835569384,simulated
mixed_30p70d,2,2,4.0,5.0,200,311441.93899717723,598738.5926331099,625473.77572959,23.122263761184595,23.886028854619887,23.886028854619887,318265.28900700284,601167.3494651001,0.2930556197638321,87.40090803836529,0.002930556197638321,0.026442851726749213,0.9998105329974877,25.52761710558648,311230.94835569384,simulated
mixed_30p70d,2,2,4.0,20.0,200,311456.93899717723,598753.5926331098,625488.77572959,23.122263761184595,23.886028854619887,23.886028854619887,318280.28900700284,601182.3494651001,0.2930491787856788,87.39898708104086,0.0029304917878567884,0.026442270547550467,0.9997885584733149,25.52761710558648,311230.94835569384,simulated
mixed_30p70d,2,2,4.0,50.0,200,311486.93899717723,598783.5926331099,625518.77572959,23.122263761184595,23.886028854619887,23.886028854619887,318310.28900700284,601212.3494651001,0.2930362976787204,87.39514541970158,0.0029303629767872042,0.026441108265790943,0.9997446123226693,25.52761710558648,311230.9483556939,simulated
mixed_30p70d,2,2,8.0,0.0,200,325589.5075191003,623001.3110993655,648821.0290895323,23.122263761184595,23.886028854619887,23.886028854619887,332412.8575289258,625153.2826473549,0.2924310733479156,87.21464331528236,0.002924310733479156,0.026386497959208905,0.9976797836008977,165.32969249480306,325243.7148022277,simulated
mixed_30p70d,2,2,8.0,5.0,200,325594.5075191003,623006.3110993655,648826.0290895323,23.122263761184595,23.886028854619887,23.886028854619887,332417.8575289258,625158.2826473549,0.29242893546522875,87.21400571314982,0.002924289354652287,0.026386305054821185,0.9976724898399714,165.32969249480306,325243.7148022277,simulated
mixed_30p70d,2,2,8.0,20.0,200,325609.5075191003,623021.3110993656,648841.0290895323,23.122263761184595,23.886028854619887,23.886028854619887,332432.8575289258,625173.2826473549,0.2924225220047175,87.21209296268695,0.002924225220047175,0.026385726358580892,0.9976506091970502,165.32969249480306,325243.7148022277,simulated
mixed_30p70d,2,2,8.0,50.0,200,325639.5075191003,623051.3110993656,648871.0290895323,23.122263761184595,23.886028854619887,23.886028854619887,332462.8575289258,625203.2826473549,0.29240969592760624,87.20826771344929,0.0029240969592760624,0.02638456904224769,0.9976068507903586,165.32969249480306,325243.7148022277,simulated
mixed_30p70d,3,1,0.5,0.0,200,463601.0682354337,902154.0959989371,958969.8571514939,23.122263761184595,23.886028854619887,23.886028854619887,470424.4182452594,911462.4299525836,0.14626102315873252,43.62088754686039,0.0014626102315873253,0.008798235529273222,0.997990153807232,0.0,463420.605211056,simulated
mixed_30p70d,3,1,0.5,5.0,200,463606.0682354337,902159.095998937,958974.8571514938,23.122263761184595,23.886028854619887,23.886028854619887,470429.4182452592,911467.4299525835,0.14626048835351568,43.620728046552514,0.0014626048835351569,0.008798203358417593,0.9979865046440505,0.0,463420.6052110559,simulated
mixed_30p70d,3,1,0.5,20.0,200,463621.0682354337,902174.0959989371,958989.8571514939,23.122263761184595,23.886028854619887,23.886028854619887,470444.4182452592,911482.4299525836,0.1462588839613311,43.62024955262739,0.001462588839613311,0.008798106847262288,0.997975557314622,0.0,463420.60521105595,simulated
mixed_30p70d,3,1,0.5,50.0,200,463651.06823543384,902204.0959989371,959019.8571514939,23.122263761184595,23.886028854619887,23.886028854619887,470474.4182452592,911512.4299525836,0.14625567528255512,43.61929259626924,0.0014625567528255513,0.008797913831303565,0.9979536633762645,0.0,463420.6052110559,simulated
mixed_30p70d,3,1,1.0,0.0,200,570937.2964133164,1091603.8849302814,1153506.1565098276,23.122263761184595,23.886028854619887,23.886028854619887,577760.6464231419,1103313.002440358,0.14655001822181454,43.70707743447397,0.0007327500911090728,0.008815619836977902,0.9999620682737523,0.0,570756.8333889386,simulated
mixed_30p70d,3,1,1.0,5.0,200,570942.2964133164,1091608.8849302814,1153511.1565098274,23.122263761184595,23.886028854619887,23.886028854619887,577765.6464231419,1103318.0024403578,0.1465494813010857,43.70691730323579,0.0007327474065054284,0.00881558753886504,0.9999584046756916,0.0,570756.8333889386,simulated
mixed_30p70d,3,1,1.0,20.0,200,570957.2964133164,1091623.8849302814,1153526.1565098274,23.122263761184595,23.886028854619887,23.886028854619887,577780.6464231419,1103333.002440358,0.14654787056250443,43.706436916561316,0.0007327393528125221,0.008815490645946422,0.9999474140425775,0.0,570756.8333889386,simulated
mixed_30p70d,3,1,1.0,50.0,200,570987.2964133163,1091653.8849302814,1153556.1565098274,23.122263761184595,23.886028854619887,23.886028854619887,577810.6464231419,1103363.002440358,0.1465446491915622,43.705476174891515,0.0007327232459578111,0.008815296866498798,0.9999254335011273,0.0,570756.8333889386,simulated
mixed_30p70d,3,1,2.0,0.0,200,626571.7756543648,1188165.7437769044,1252398.9037874115,23.122263761184595,23.886028854619887,23.886028854619887,633395.1256641904,1199874.861286981,0.14655001822181454,43.70707743447397,0.0007327500911090728,0.008815619836977902,0.9999620682737523,0.0,626391.312629987,simulated
mixed_30p70d,3,1,2.0,5.0,200,626576.7756543648,1188170.7437769044,1252403.9037874113,23.122263761184595,23.886028854619887,23.886028854619887,633400.1256641904,1199879.8612869808,0.1465494813010857,43.70691730323579,0.0007327474065054284,0.00881558753886504,0.9999584046756916,0.0,626391.312629987,simulated
mixed_30p70d,3,1,2.0,20.0,200,626591.7756543648,1188185.7437769044,1252418.9037874115,23.122263761184595,23.886028854619887,23.886028854619887,633415.1256641904,1199894.861286981,0.14654787056250443,43.706436916561316,0.0007327393528125221,0.008815490645946422,0.9999474140425775,0.0,626391.312629987,simulated
mixed_30p70d,3,1,2.0,50.0,200,626621.7756543648,1188215.7437769044,1252448.9037874113,23.122263761184595,23.886028854619887,23.886028854619887,633445.1256641904,1199924.861286981,0.1465446491915622,43.705476174891515,0.0007327232459578111,0.008815296866498798,0.9999254335011273,0.0,626391.312629987,simulated
mixed_30p70d,3,1,4.0,0.0,200,655507.2477767543,1246438.1059111478,1306734.7212299327,23.122263761184595,23.886028854619887,23.886028854619887,662330.5977865797,1248453.1406136004,0.14655001822181454,43.70707743447397,0.0007327500911090728,0.008815619836977902,0.9999620682737523,1.0667008275563816,655325.7180515489,simulated
mixed_30p70d,3,1,4.0,5.0,200,655512.2477767543,1246443.1059111478,1306739.7212299325,23.122263761184595,23.886028854619887,23.886028854619887,662335.5977865797,1248458.1406136004,0.1465494813010857,43.70691730323579,0.0007327474065054284,0.00881558753886504,0.9999584046756916,1.0667008275563816,655325.7180515489,simulated
mixed_30p70d,3,1,4.0,20.0,200,655527.2477767543,1246458.1059111478,1306754.7212299327,23.122263761184595,23.886028854619887,23.886028854619887,662350.5977865797,1248473.1406136004,0.14654787056250443,43.706436916561316,0.0007327393528125221,0.008815490645946422,0.9999474140425775,1.0667008275563816,655325.7180515489,simulated
mixed_30p70d,3,1,4.0,50.0,200,655557.2477767542,1246488.1059111478,1306784.7212299327,23.122263761184595,23.886028854619887,23.886028854619887,662380.5977865797,1248503.1406136004,0.1465446491915622,43.705476174891515,0.0007327232459578111,0.008815296866498798,0.9999254335011273,1.0667008275563816,655325.7180515489,simulated
mixed_30p70d,3,1,8.0,0.0,200,671444.2596510862,1270605.356382708,1331058.6861931377,23.122263761184595,23.886028854619887,23.886028854619887,678267.6096609117,1282314.4738927847,0.14655001822181454,43.70707743447397,0.0007327500911090728,0.008815619836977902,0.9999620682737523,25.378341776678216,671238.4182849315,simulated
mixed_30p70d,3,1,8.0,5.0,200,671449.2596510861,1270610.356382708,1331063.6861931377,23.122263761184595,23.886028854619887,23.886028854619887,678272.6096609117,1282319.4738927847,0.1465494813010857,43.70691730323579,0.0007327474065054284,0.00881558753886504,0.9999584046756916,25.378341776678216,671238.4182849315,simulated
mixed_30p70d,3,1,8.0,20.0,200,671464.2596510862,1270625.356382708,1331078.6861931377,23.122263761184595,23.886028854619887,23.886028854619887,678287.6096609116,1282334.4738927847,0.14654787056250443,43.706436916561316,0.0007327393528125221,0.008815490645946422,0.9999474140425775,25.378341776678216,671238.4182849315,simulated
mixed_30p70d,3,1,8.0,50.0,200,671494.2596510861,1270655.356382708,1331108.6861931377,23.122263761184595,23.886028854619887,23.886028854619887,678317.6096609116,1282364.4738927847,0.1465446491915622,43.705476174891515,0.0007327232459578111,0.008815296866498798,0.9999254335011273,25.378341776678216,671238.4182849315,simulated
mixed_30p70d,1,7,0.5,0.0,200,249.37795491463993,700.4965509118264,1311.5796425079227,23.122263761184595,23.886028854619887,23.886028854619887,7072.727964740188,11760.883762594347,0.49420220510077345,147.39086564925466,0.49173119407526955,0.0891852245866747,0.4817306601471671,25.41989182587724,43.4950387109376,simulated
mixed_30p70d,1,7,0.5,5.0,200,254.377954914636,705.4965509118218,1316.5796425079182,23.122263761184595,23.886028854619887,23.886028854619887,7077.727964740184,11765.883762594342,0.494196099280723,147.38904464948283,0.4917251187843194,0.0891841227119221,0.48172470841183834,25.41989182587724,43.4950387109376,simulated
mixed_30p70d,1,7,0.5,20.0,200,269.37795491463527,720.4965509118097,1331.579642507933,23.122263761184595,23.886028854619887,23.886028854619887,7092.727964740184,11780.883762594329,0.49417778272577995,147.3835819201366,0.49170689381215105,0.0891808172510209,0.4817068540882168,25.41989182587724,43.4950387109376,simulated
mixed_30p70d,1,7,0.5,50.0,200,299.37795491464806,750.4965509118377,1361.579642507934,23.122263761184595,23.886028854619887,23.886028854619887,7122.727964740196,11810.883762594358,0.4941411536888274,147.37265767615588,0.4916704479203833,0.08917420706423237,0.4816711494111239,25.41989182587724,43.4950387109376,simulated
mixed_30p70d,1,7,1.0,0.0,200,5563.229349191878,11299.729812031643,15681.232716565162,23.122263761184595,23.886028854619887,23.886028854619887,12386.579359017427,21833.446250978657,0.9034083136206333,269.4324954542177,0.2755395356542932,0.16303179652404823,0.8806101608028327,50.90817023505231,5331.858154579005,simulated
mixed_30p70d,1,7,1.0,5.0,200,5568.229349191878,11304.729812031652,15686.232716565157,23.122263761184595,23.886028854619887,23.886028854619887,12391.579359017423,21838.44625097865,0.903387910416916,269.42641040274106,0.27553331267715936,0.16302811450019838,0.8805902724885063,50.90817023505231,5331.858154579007,simulated
mixed_30p70d,1,7,1.0,20.0,200,5583.229349191882,11319.729812031639,15701.232716565171,23.122263761184595,23.886028854619887,23.886028854619887,12406.579359017429,21853.446250978664,0.9033267063349915,269.40815689734785,0.2755146454321724,0.16301706942647,0.8805306129352203,50.90817023505231,5331.858154579005,simulated
mixed_30p70d,1,7,1.0,50.0,200,5613.229349191878,11349.72981203164,15731.232716565173,23.122263761184595,23.886028854619887,23.886028854619887,12436.579359017423,21883.446250978643,0.9032043230470488,269.3716573055518,0.27096129691411464,0.16299498376819455,0.8804113180767936,50.90817023505231,5331.858154579,simulated
mixed_30p70d,1,7,2.0,0.0,200,43165.4870046091,87998.76743060387,95884.32076260704,23.122263761184595,23.886028854619887,23.886028854619887,49988.83701443465,96193.78852114902,0.9885738414219004,294.8322624656676,0.07908590731375204,0.17840102524379842,0.9636264757970574,125.35970057869885,42859.66427965257,simulated
mixed_30p70d,1,7,2.0,5.0,200,43170.4870046091,88003.76743060387,95889.32076260707,23.122263761184595,23.886028854619887,23.886028854619887,49993.837014434655,96198.78852114902,0.9885494100697068,294.82497605918934,0.07908395280557654,0.1783966162880919,0.963602660987453,125.35970057869885,42859.664279652585,simulated
mixed_30p70d,1,7,2.0,20.0,200,43185.4870046091,88018.76743060388,95904.32076260705,23.122263761184595,23.886028854619887,23.886028854619887,50008.83701443465,96213.788521149,0.9884761232580682,294.8031190004863,0.07907808986064546,0.1783833907284166,0.963531223620751,125.35970057869885,42859.66427965257,simulated
mixed_30p70d,1,7,2.0,50.0,200,43215.4870046091,88048.76743060388,95934.32076260705,23.122263761184595,23.886028854619887,23.886028854619887,50038.83701443465,96243.788521149,0.9883295822289767,294.75941460397,0.07906636657831814,0.17835694549111134,0.9633883806589952,125.35970057869885,42859.66427965257,simulated
mixed_30p70d,1,7,4.0,0.0,200,67624.66882800704,133378.0431395608,142381.62981026838,23.122263761184595,23.886028854619887,23.886028854619887,74448.01883783258,141686.66595802133,1.0036181965881796,299.3190909504587,0.05018090982940898,0.18111597507691932,0.9782911759358647,410.5085842266772,67033.69721940253,simulated
mixed_30p70d,1,7,4.0,5.0,200,67629.66882800704,133383.0431395608,142386.62981026838,23.122263761184595,23.886028854619887,23.886028854619887,74453.01883783258,141691.66595802133,1.0035930159828594,299.311581086728,0.05017965079914297,0.18111143090872756,0.9782666307810706,410.5085842266772,67033.69721940253,simulated
mixed_30p70d,1,7,4.0,20.0,200,67644.66882800704,133398.0431395608,142401.6298102684,23.122263761184595,23.886028854619887,23.886028854619887,74468.01883783258,141706.66595802136,1.0035174817476522,299.2890537564198,0.05017587408738261,0.18109779977219795,0.9781930027061356,410.5085842266772,67033.69721940253,simulated
mixed_30p70d,1,7,4.0,50.0,200,67674.66882800704,133428.0431395608,142431.6298102684,23.122263761184595,23.886028854619887,23.886028854619887,74498.01883783258,141736.66595802136,1.00336644738207,299.24400926722853,0.0501683223691035,0.18107054365380001,0.9780457798004385,410.5085842266772,67033.69721940254,simulated
mixed_30p70d,1,7,8.0,0.0,200,80237.01214846398,156259.0331192316,165860.84592366748,23.122263761184595,23.886028854619887,23.886028854619887,87060.36215828956,164793.6071902279,1.0070117082344079,300.3311718638298,0.04531552687054836,0.18172837845185902,0.9815990498965268,4766.629420968625,75289.91970311756,simulated
mixed_30p70d,1,7,8.0,5.0,200,80242.01214846398,156264.0331192316,165865.84592366748,23.122263761184595,23.886028854619887,23.886028854619887,87065.36215828956,164798.60719022786,1.0069863570581181,300.32361112901316,0.04531438606761532,0.18172380350191422,0.9815743384752431,4766.629420968625,75289.91970311754,simulated
mixed_30p70d,1,7,8.0,20.0,200,80257.012148464,156279.03311923164,165880.84592366748,23.122263761184595,23.886028854619887,23.886028854619887,87080.36215828956,164813.60719022786,1.0069103111871571,300.3009312084577,0.04531096400342207,0.18171008003404915,0.9815002116760474,4766.629420968625,75289.91970311754,simulated
mixed_30p70d,1,7,8.0,50.0,200,80287.012148464,156309.03311923164,165910.84592366748,23.122263761184595,23.886028854619887,23.886028854619887,87110.36215828953,164843.60719022786,1.006758253897149,300.25558164228573,0.045304121425371706,0.18168263931561557,0.9813519916601515,4766.629420968625,75289.91970311754,simulated
mixed_30p70d,2,6,0.5,0.0,200,403.4485958258102,1866.5221543587522,2940.5797471113883,23.122263761184595,23.886028854619887,23.886028854619887,7226.798605651359,11903.001483387281,0.49112154583080125,146.47208982857816,0.45183182216433715,0.04431463974886897,0.5585157007616892,1.9750840791203927,221.01048736886472,simulated
mixed_30p70d,2,6,0.5,5.0,200,408.44859582580625,1871.5221543587477,2945.5797471113838,23.122263761184595,23.886028854619887,23.886028854619887,7231.798605651354,11908.001483387276,0.49111551589551755,146.47029146067916,0.45182627462387615,0.04431409565868993,0.5585088433685262,1.9750840791203927,221.01048736886472,simulated
mixed_30p70d,2,6,0.5,20.0,200,423.4485958258055,1886.522154358734,2960.579747111399,23.122263761184595,23.886028854619887,23.886028854619887,7246.798605651353,11923.001483387263,0.49109742697805214,146.4648966219343,0.451809632819808,0.04431246346831316,0.5584882721993321,1.9750840791203927,221.01048736886472,simulated
mixed_30p70d,2,6,0.5,50.0,200,453.44859582581836,1916.5221543587636,2990.5797471113997,23.122263761184595,23.886028854619887,23.886028854619887,7276.7986056513655,11953.001483387292,0.49106125314036625,146.45410813658285,0.451776352889137,0.04430919944823708,0.5584471344067106,1.9750840791203927,221.01048736886472,simulated
mixed_30p70d,2,6,1.0,0.0,200,16397.505697506323,34792.93451202088,41117.06361977482,23.122263761184595,23.886028854619887,23.886028854619887,23220.855707331873,44231.4934585974,0.8086268448528422,241.16487020891165,0.15363910052204002,0.07296362300762023,0.9195906649619735,2.541313212133147,16214.501359916372,simulated
mixed_30p70d,2,6,1.0,5.0,200,16402.505697506327,34797.934512020875,41122.06361977481,23.122263761184595,23.886028854619887,23.886028854619887,23225.855707331866,44236.4934585974,0.8086104982489443,241.15999499776515,0.1536359946672994,0.07296214802883136,0.9195720751953289,2.541313212133147,16214.501359916372,simulated
mixed_30p70d,2,6,1.0,20.0,200,16417.505697506323,34812.93451202089,41137.063619774824,23.122263761184595,23.886028854619887,23.886028854619887,23240.855707331866,44251.49345859741,0.808561462402421,241.14537054689802,0.15362667785645998,0.0729577234502481,0.9195163104046862,2.541313212133147,16214.501359916369,simulated
mixed_30p70d,2,6,1.0,50.0,200,16447.50569750632,34842.93451202089,41167.063619774824,23.122263761184595,23.886028854619887,23.886028854619887,23270.855707331866,44281.49345859738,0.8084634085490336,241.1161269656638,0.1536080476243164,0.07294887590278103,0.9194048011111072,2.541313212133147,16214.501359916361,simulated
mixed_30p70d,2,6,2.0,0.0,200,58796.606715544214,118292.01797847393,127245.82415393864,23.122263761184595,23.886028854619887,23.886028854619887,65619.95672536976,126828.87861488122,0.848790221709312,253.1431957225852,0.05092741330255872,0.07658762523599262,0.9652654612733436,4.218778511956387,58611.924912654424,simulated
mixed_30p70d,2,6,2.0,5.0,200,58801.606715544214,118297.01797847392,127250.82415393867,23.122263761184595,23.886028854619887,23.886028854619887,65624.95672536976,126833.87861488125,0.8487722109704836,253.13782419983704,0.05092633265822902,0.07658600009979251,0.9652449790108499,4.218778511956387,58611.924912654424,simulated
